fullName,type,jobTitle,phone,email,timezone,lastCommunicationDate,lastCommunicationMethod,communicationSummary,communicatedBy,tags
Alice Martin,Lead,Marketing Director,+33123456789,alice.martin@example.com,Europe/Paris,2024-05-15,Email,"Discussed Q3 budget, interested in AI scoring.",John Doe,marketing|lead|budget-q3
Bob Durand,Prospect,CTO,+33987654321,bob.durand@techcorp.fr,Europe/Paris,2024-05-20,Phone Call,"Initial discovery call, needs a follow-up demo.",Jane Smith,tech|prospecting|demo-requested
Claire Lefebvre,Customer,Product Manager,+33655443322,c.lefebvre@startup.io,Europe/Paris,2024-04-28,In-person,"Successful onboarding session, very satisfied with the platform.",John Doe,customer|onboarded|tier-1
David Moreau,MQL,Sales Manager,+33711223344,david.m@bizsolutions.com,Europe/Paris,2024-05-02,Webinar,"Attended webinar on 'AI in Sales'. Downloaded a whitepaper.",Marketing Automation,mql|webinar-attendee
Eva Dubois,Lead,Head of Operations,+33199887766,eva.d@logistics.co,Europe/Paris,2024-05-18,Email,"Exchanged several emails about pricing. Seems very interested, waiting for her to confirm a meeting.",Jane Smith,logistics|pricing-info|high-interest
François Lambert,Prospect,IT Manager,+33111223344,f.lambert@webagency.fr,Europe/Paris,2024-05-21,LinkedIn,"Responded to an InMail, asked for our one-pager. Not a priority right now.",Jane Smith,prospecting|linkedin|low-priority
Gaëlle Petit,Customer,CEO,+33622334455,gaelle.petit@impact.org,Europe/Paris,2024-03-10,Email,"Contract renewal discussion. Mentioned interest in our new 'Analytics Pro' feature.",John Doe,customer|renewal|upsell-opportunity
Hugo Roy,Lead,Data Scientist,+33733445566,hugo.roy@datasolutions.net,Europe/Paris,2024-05-19,Demo,"Attended a 1-on-1 demo. Asked very specific technical questions about API integration. High potential.",Jane Smith,lead|demo-attended|tech-questions|api
Inès Richard,MQL,Consultant,+33644556677,ines.r@consulting.com,America/New_York,2024-05-05,Form,"Filled the 'contact us' form on the website. Generic inquiry about services.",Marketing Automation,mql|contact-form|us-market
Julien Simon,Prospect,Founder,+33155667788,julien@newgen-app.com,Europe/Paris,2024-05-12,Email,"Cold email outreach. Replied that the timing is not right, suggests to check back in 6 months.",John Doe,prospecting|timing-issue|long-term
Karine Michel,Lead,VP Sales,+33666778899,k.michel@enterprise.com,Europe/Paris,2024-05-22,Phone Call,"Follow-up call after the conference. Budget is approved for next quarter. Asked for a formal quote.",Jane Smith,lead|conference-followup|quote-requested|budget-approved
Léo Fournier,Prospect,Developer,+33777889900,leo.f@dev-studio.fr,Europe/Paris,2024-05-10,GitHub,"Opened an issue on our public repo to ask about a feature. Not a direct sales lead but shows interest.",Jane Smith,tech|prospecting|developer-community
Manon Girard,Customer,Support Manager,+33188990011,m.girard@retail-solutions.com,Europe/Paris,2024-04-15,Support Ticket,"Reported a minor bug which is now resolved. Expressed overall satisfaction with our support team's reactivity.",Support Team,customer|support-interaction|bug-report
Nathan Laurent,MQL,Marketing Intern,+33699001122,nathan.laurent@marketing-pros.com,Europe/Paris,2024-05-17,Social Media,"Downloaded our 'Top 10 AI tools' guide from a LinkedIn ad.",Marketing Automation,mql|content-download|social-media
Olivia Rousseau,Prospect,No job title,+33700112233,olivia.rousseau@personal.fr,Europe/Paris,2024-05-01,Email,"Sent an email with a typo from a personal address. Seems like a student or individual researcher.",John Doe,prospecting|individual|low-quality
Paul Henry,Lead,Financial Analyst,+33122334456,paul.h@finance.co.uk,Europe/London,2024-05-14,Email,"Wants to understand the ROI of our solution. Sent him a case study. Scheduled a call for next week.",Jane Smith,lead|roi-request|case-study|uk-market
Quentin Robert,Prospect,Project Manager,+33633445567,q.robert@buildit.com,Europe/Paris,2024-05-20,Email,"Unresponsive after three follow-up emails. Marked as cold for now.",John Doe,prospecting|unresponsive|cold
Roxane Andre,Customer,HR Director,+33744556678,roxane.a@peoplefirst.hr,Europe/Paris,2024-02-20,Email,"Renewed their annual plan last quarter. No recent activity.",John Doe,customer|stable|low-activity
Samuel Thomas,Lead,CFO,+33155667789,s.thomas@global-corp.com,Europe/Paris,2024-05-16,In-person,"Met at an industry event. Concerned about data privacy and compliance. Sent our GDPR documentation.",Jane Smith,lead|c-level|compliance|data-privacy
Théo Bernard,Prospect,Sales Rep,+33677889901,theo.bernard@sales-team.io,Europe/Paris,2024-05-21,Phone Call,"He's evaluating our solution against CompetitorX. Thinks our UI is better but CompetitorX is cheaper.",John Doe,prospecting|competitor-mention|price-sensitive
